,Lowest Values,Run Times (s)
10,"[1.265 1.265 1.265 1.265 0.763 0.763 0.763 0.763 0.763 0.763 0.763 0.763
 0.62  0.62  0.62  0.62  0.62  0.62  0.62  0.62  0.62  0.591 0.567 0.567
 0.558 0.558 0.558 0.558 0.534 0.534 0.534 0.534 0.533 0.533 0.533 0.524
 0.524 0.524 0.513 0.513 0.513 0.512 0.512 0.512 0.512 0.512 0.508 0.505
 0.505 0.505 0.505 0.505 0.505 0.505 0.502 0.502 0.502 0.502 0.502 0.502
 0.502 0.501 0.501 0.501 0.501 0.501 0.501 0.501 0.501 0.501 0.501 0.501
 0.501 0.501 0.501 0.501 0.501 0.501 0.501 0.501 0.501 0.501 0.501 0.501
 0.501 0.501 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5   0.5  ]",5.141394376754761
11,"[1.296 0.848 0.848 0.848 0.848 0.848 0.848 0.848 0.848 0.848 0.848 0.848
 0.848 0.848 0.848 0.772 0.772 0.772 0.601 0.601 0.601 0.601 0.601 0.601
 0.601 0.569 0.547 0.547 0.547 0.547 0.523 0.523 0.523 0.523 0.512 0.512
 0.512 0.508 0.508 0.508 0.508 0.508 0.501 0.501 0.501 0.501 0.501 0.501
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5  ]",4.327431678771973
12,"[1.013 1.013 1.013 0.925 0.925 0.925 0.521 0.521 0.521 0.521 0.521 0.521
 0.521 0.521 0.521 0.521 0.521 0.521 0.521 0.521 0.521 0.521 0.517 0.517
 0.517 0.517 0.517 0.501 0.501 0.501 0.501 0.501 0.501 0.501 0.501 0.501
 0.501 0.501 0.501 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5  ]",3.647247552871704
13,"[0.922 0.922 0.922 0.922 0.698 0.698 0.698 0.698 0.698 0.698 0.621 0.621
 0.621 0.621 0.597 0.597 0.597 0.597 0.597 0.597 0.597 0.597 0.597 0.578
 0.578 0.578 0.578 0.545 0.545 0.545 0.545 0.545 0.545 0.545 0.545 0.545
 0.545 0.529 0.529 0.529 0.529 0.529 0.529 0.529 0.515 0.515 0.515 0.507
 0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.502 0.502 0.502 0.502
 0.501 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5  ]",5.251475095748901
14,"[1.086 1.086 1.086 1.086 1.086 1.086 1.086 1.086 1.086 0.953 0.953 0.953
 0.953 0.953 0.911 0.911 0.88  0.88  0.65  0.65  0.65  0.65  0.65  0.65
 0.65  0.65  0.65  0.521 0.521 0.521 0.521 0.521 0.521 0.521 0.521 0.521
 0.521 0.521 0.521 0.521 0.521 0.521 0.521 0.521 0.521 0.521 0.509 0.509
 0.509 0.509 0.502 0.502 0.502 0.502 0.502 0.502 0.502 0.502 0.502 0.502
 0.502 0.502 0.502 0.502 0.502 0.502 0.502 0.502 0.502 0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5  ]",6.088701009750366
15,"[1.546 1.546 1.546 1.546 1.546 1.546 1.546 1.546 1.546 1.546 1.546 1.546
 1.541 1.541 1.541 1.122 1.122 1.122 1.122 0.972 0.972 0.839 0.839 0.839
 0.839 0.839 0.839 0.827 0.827 0.827 0.827 0.827 0.697 0.686 0.686 0.671
 0.671 0.671 0.671 0.605 0.605 0.598 0.598 0.591 0.591 0.591 0.591 0.591
 0.555 0.555 0.555 0.555 0.549 0.549 0.549 0.549 0.549 0.545 0.512 0.512
 0.512 0.512 0.512 0.511 0.511 0.511 0.506 0.506 0.506 0.506 0.506 0.506
 0.506 0.506 0.506 0.506 0.504 0.504 0.504 0.504 0.502 0.502 0.502 0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5   0.5
 0.5  ]",6.21195912361145
16,"[1.012 1.012 1.012 1.012 1.012 1.012 1.012 1.012 0.949 0.949 0.949 0.949
 0.949 0.949 0.949 0.949 0.824 0.824 0.824 0.824 0.824 0.824 0.824 0.824
 0.824 0.824 0.824 0.591 0.591 0.591 0.591 0.591 0.591 0.591 0.591 0.591
 0.57  0.57  0.57  0.528 0.528 0.528 0.528 0.528 0.528 0.528 0.525 0.525
 0.519 0.519 0.519 0.516 0.516 0.516 0.516 0.516 0.516 0.516 0.516 0.516
 0.516 0.516 0.516 0.51  0.51  0.51  0.507 0.507 0.507 0.507 0.507 0.507
 0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.507
 0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.507
 0.507 0.507 0.507 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.504
 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.504
 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.504
 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.504 0.504
 0.504 0.504 0.504 0.504 0.504]",8.36512279510498
17,"[1.088 1.088 1.088 1.088 1.088 1.088 1.088 0.852 0.852 0.852 0.852 0.799
 0.799 0.799 0.755 0.755 0.755 0.755 0.744 0.744 0.744 0.739 0.728 0.728
 0.702 0.702 0.658 0.658 0.658 0.658 0.632 0.632 0.632 0.632 0.632 0.632
 0.576 0.576 0.576 0.576 0.576 0.576 0.576 0.558 0.558 0.558 0.558 0.537
 0.537 0.537 0.537 0.537 0.537 0.537 0.537 0.537 0.537 0.537 0.537 0.537
 0.537 0.531 0.521 0.521 0.521 0.521 0.521 0.521 0.52  0.52  0.52  0.52
 0.52  0.52  0.52  0.52  0.52  0.519 0.519 0.519 0.518 0.518 0.518 0.518
 0.518 0.518 0.518 0.518 0.518 0.518 0.518 0.518 0.517 0.517 0.517 0.517
 0.516 0.516 0.516 0.512 0.512 0.512 0.512 0.512 0.512 0.512 0.512 0.512
 0.512 0.512 0.512 0.512 0.512 0.512 0.512 0.512 0.512 0.512 0.512 0.512
 0.512 0.512 0.512 0.512 0.512 0.512 0.512 0.512 0.512 0.512 0.512 0.512
 0.512 0.512 0.512 0.512 0.512 0.512 0.512 0.512 0.512 0.512 0.512 0.512
 0.512 0.512 0.512 0.512 0.512]",7.5503926277160645
18,"[0.562 0.562 0.562 0.562 0.562 0.562 0.562 0.562 0.562 0.562 0.562 0.562
 0.562 0.562 0.562 0.562 0.562 0.562 0.562 0.562 0.562 0.562 0.562 0.562
 0.562 0.562 0.562 0.562 0.562 0.562 0.555 0.555 0.555 0.543 0.534 0.529
 0.528 0.528 0.528 0.528 0.528 0.528 0.528 0.52  0.52  0.513 0.513 0.513
 0.513 0.513 0.513 0.513 0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.507
 0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.507
 0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.507
 0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.507 0.507
 0.507 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506
 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506
 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506
 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506 0.506
 0.506 0.506 0.506]",8.67044997215271
19,"[1.314 1.314 1.314 1.314 1.314 1.314 1.314 1.314 1.314 1.314 1.314 1.314
 1.314 1.314 1.314 1.314 1.314 1.314 1.314 1.314 1.314 1.314 0.903 0.903
 0.903 0.903 0.903 0.903 0.856 0.856 0.856 0.856 0.846 0.846 0.846 0.804
 0.804 0.645 0.645 0.645 0.645 0.635 0.635 0.606 0.606 0.606 0.606 0.606
 0.606 0.606 0.605 0.605 0.605 0.605 0.605 0.598 0.598 0.598 0.596 0.596
 0.596 0.59  0.584 0.579 0.579 0.579 0.579 0.579 0.579 0.579 0.579 0.579
 0.579 0.579 0.579 0.579 0.579 0.579 0.579 0.579 0.579 0.579 0.579 0.579
 0.579 0.579 0.579 0.579 0.579 0.579 0.579 0.578 0.578 0.578 0.578 0.578
 0.578 0.578 0.578 0.574 0.574 0.574 0.574 0.574 0.574 0.574 0.574 0.574
 0.574 0.574 0.574 0.574 0.574 0.574 0.574 0.574 0.574 0.574 0.574 0.574
 0.574 0.574 0.574 0.574 0.574 0.574 0.574 0.574 0.574 0.574 0.574 0.574
 0.574 0.574 0.574 0.574 0.574 0.574 0.574 0.574 0.574 0.574 0.574 0.574
 0.574 0.574 0.574 0.574 0.574]",7.713261842727661
