,Lowest Values,Run Times (s)
0,"[1.386104  1.386104  1.386104  1.386104  1.386104  1.386104  1.386104
 1.386104  1.386104  1.386104  1.3606076 0.7727468 0.7727468 0.7727468
 0.7727468 0.7727468 0.7727468 0.6718444 0.6718444 0.6718444 0.6718444
 0.6718444 0.6718444 0.6718444 0.6718444 0.6679056 0.6579424 0.641662
 0.641662  0.641662  0.6396312 0.6391712 0.5960408 0.5960408 0.5960408
 0.5960408 0.5960408 0.5942792 0.5942792 0.5793788 0.5793788 0.5793788
 0.5793788 0.5793788 0.5793788 0.5793788 0.5793788 0.5793788 0.5793788
 0.5793788 0.5793788 0.562066  0.562066  0.562066  0.562066  0.562066
 0.562066  0.562066  0.562066  0.562066  0.562066  0.562066  0.562066
 0.562066  0.562066  0.562066  0.562066  0.562066  0.562066  0.562066
 0.562066  0.562066  0.562066  0.562066  0.562066  0.562066  0.562066
 0.562066  0.562066  0.562066  0.562066  0.562066  0.562066  0.562066
 0.562066  0.562066  0.562066  0.562066  0.562066  0.562066  0.562066
 0.562066  0.562066  0.562066  0.562066  0.562066  0.562066  0.562066
 0.562066  0.562066  0.562066 ]",13.76978874206543
1,"[1.4538996 1.3008388 1.3008388 1.3008388 0.974358  0.974358  0.974358
 0.974358  0.974358  0.974358  0.974358  0.974358  0.974358  0.974358
 0.974358  0.8583776 0.8152208 0.8152208 0.8152208 0.8152208 0.8152208
 0.8152208 0.8152208 0.7220052 0.7220052 0.7220052 0.7220052 0.7220052
 0.7184272 0.7184272 0.7184272 0.7184272 0.7184272 0.6979492 0.6979492
 0.6979492 0.6979492 0.6979492 0.6979492 0.6979492 0.6979492 0.6979492
 0.6979492 0.6979492 0.6979492 0.6979492 0.6979492 0.6979492 0.6979492
 0.6979492 0.6979492 0.6906232 0.6906232 0.6906232 0.6906232 0.6906232
 0.6906232 0.6906232 0.6906232 0.6906232 0.6906232 0.6906232 0.6906232
 0.6906232 0.6906232 0.6906232 0.6906232 0.6906232 0.6906232 0.6906232
 0.6906232 0.6906232 0.6906232 0.6906232 0.6702472 0.6702472 0.6702472
 0.664424  0.664424  0.664424  0.664424  0.664424  0.664424  0.664424
 0.664424  0.664424  0.664424  0.664424  0.664424  0.664424  0.664424
 0.664424  0.664424  0.664424  0.664424  0.664424  0.664424  0.664424
 0.664424  0.664424  0.664424  0.664424  0.664424  0.664424  0.664424
 0.664424  0.664424  0.664424  0.664424  0.664424  0.664424  0.664424
 0.664424  0.664424  0.664424  0.664424  0.664424  0.664424  0.664424
 0.664424  0.664424  0.664424  0.664424  0.664424  0.664424  0.664424
 0.664424 ]",13.328752040863037
2,"[1.3283812 1.2855436 1.2855436 1.2855436 1.1896964 1.1896964 1.0196344
 1.0196344 1.0196344 0.8255816 0.8255816 0.8255816 0.7908408 0.7908408
 0.7908408 0.7908408 0.7483432 0.6565152 0.6565152 0.6565152 0.6565152
 0.6565152 0.6565152 0.6565152 0.6199504 0.6199504 0.6199504 0.6199504
 0.5671364 0.5671364 0.5671364 0.5671364 0.5671364 0.5671364 0.5671364
 0.5295156 0.5295156 0.5295156 0.5295156 0.5295156 0.5295156 0.5295156
 0.5295156 0.5295156 0.5295156 0.5295156 0.5295156 0.5295156 0.5295156
 0.5295156 0.5295156 0.5295156 0.5295156 0.5295156 0.5295156 0.5295156
 0.5295156 0.5295156 0.5295156 0.5295156 0.5295156 0.5295156 0.5295156
 0.5295156 0.5295156 0.5295156 0.5295156 0.5295156 0.5295156 0.5295156
 0.5295156 0.5295156 0.5295156 0.5295156 0.5295156 0.5295156 0.5295156
 0.5295156 0.5295156 0.5295156 0.5168368 0.5168368 0.5168368 0.5168368
 0.5168368 0.5168368 0.5168368 0.5168368 0.5168368 0.5168368 0.5168368
 0.5168368 0.5168368 0.5168368 0.5168368 0.5168368 0.5168368 0.5168368
 0.5168368 0.5168368 0.5168368 0.5168368 0.5168368 0.5168368 0.5168368
 0.5168368 0.5168368 0.5168368 0.5168368 0.5168368 0.5168368 0.5168368
 0.5168368 0.5168368 0.5168368 0.5168368 0.5168368 0.5168368 0.5168368
 0.5168368 0.5168368 0.5168368 0.5168368 0.5168368 0.5168368 0.5168368
 0.5168368 0.5168368 0.5168368 0.5168368]",13.11072325706482
3,"[1.3308124 1.3308124 1.3308124 1.1822996 1.1822996 1.1119536 1.1119536
 1.1119536 1.1119536 0.9078044 0.9078044 0.9078044 0.9078044 0.8473168
 0.7550732 0.7550732 0.7550732 0.7550732 0.7550732 0.7550732 0.7550732
 0.7550732 0.7550732 0.7550732 0.7529432 0.6909632 0.6909632 0.6909632
 0.6909632 0.6909632 0.6909632 0.6909632 0.6909632 0.6909632 0.677678
 0.677678  0.677678  0.677678  0.677678  0.677678  0.6700592 0.6700592
 0.6700592 0.6570328 0.6570328 0.6570328 0.6570328 0.6570328 0.6570328
 0.6520852 0.6520852 0.6520852 0.6520852 0.6520852 0.6520852 0.6520852
 0.6520852 0.6520852 0.6520852 0.6520852 0.6520852 0.6520852 0.645308
 0.6317876 0.6317876 0.6317876 0.6173472 0.6173472 0.6173472 0.6173472
 0.6173472 0.6173472 0.6173472 0.6173472 0.6173472 0.6173472 0.6173472
 0.6173472 0.6173472 0.6173472 0.6173472 0.6173472 0.6173472 0.6173472
 0.6173472 0.6173472 0.6173472 0.6173472 0.6173472 0.6173472 0.6173472
 0.6173472 0.6145088 0.6145088 0.6145088 0.6145088 0.6145088 0.6145088
 0.6145088 0.6145088 0.6145088 0.6145088 0.6145088 0.6145088 0.6145088
 0.6145088 0.6145088 0.6145088 0.6145088 0.6145088 0.6145088 0.6145088
 0.6145088 0.6145088 0.6145088 0.6145088 0.6145088 0.6145088 0.6145088
 0.6145088 0.6145088 0.6145088 0.6145088 0.6145088 0.6145088 0.6145088
 0.6145088 0.6145088 0.6145088 0.6145088 0.6145088 0.6145088 0.6145088
 0.6145088 0.6145088 0.6145088 0.6145088 0.6145088 0.6145088 0.6145088
 0.6145088 0.6145088]",14.254302978515625
4,"[1.1073688 1.1073688 1.1073688 1.1073688 1.1073688 1.1073688 1.1073688
 1.1073688 1.1073688 1.1073688 1.1073688 1.1073688 1.1073688 1.1073688
 1.1073688 0.8741876 0.8741876 0.8741876 0.8741876 0.8741876 0.8741876
 0.8741876 0.8741876 0.6690032 0.6690032 0.6690032 0.6690032 0.6690032
 0.6690032 0.6690032 0.6690032 0.6690032 0.5194948 0.5194948 0.5194948
 0.5194948 0.5194948 0.5194948 0.5194948 0.5194948 0.5194948 0.5194948
 0.5194948 0.5194948 0.5194948 0.5194948 0.5194948 0.5194948 0.5194948
 0.5194948 0.5194948 0.5194948 0.5194948 0.4924776 0.4924776 0.484208
 0.4724492 0.4724492 0.4724492 0.4724492 0.4724492 0.4724492 0.4724492
 0.4724492 0.4724492 0.4724492 0.4724492 0.4724492 0.4724492 0.4724492
 0.4724492 0.4724492 0.4724492 0.4724492 0.4724492 0.4724492 0.4724492
 0.4724492 0.4724492 0.4724492 0.4724492 0.4724492 0.4724492 0.4724492
 0.4724492 0.4724492 0.4724492 0.4724492 0.4724492 0.4724492 0.4724492
 0.4616104 0.4616104 0.4616104 0.4616104 0.4616104 0.4616104 0.4616104
 0.4616104 0.4616104 0.4616104 0.4616104 0.4616104 0.4616104 0.4616104
 0.4616104 0.4616104 0.4616104 0.4616104 0.4616104 0.4616104 0.4616104
 0.4616104 0.4616104 0.4616104 0.4616104 0.4616104 0.4616104 0.4616104
 0.4616104 0.4616104 0.4616104 0.4616104 0.4616104 0.4616104 0.4616104
 0.4616104 0.4616104 0.4616104 0.4616104 0.4616104 0.4616104 0.4616104
 0.4616104 0.4616104 0.4616104 0.4616104 0.4616104 0.4616104 0.4616104
 0.4616104]",14.34467625617981
5,"[1.3720056 1.3720056 1.3720056 1.3720056 1.3720056 1.3720056 1.3720056
 1.3720056 1.3720056 0.7578568 0.7578568 0.7578568 0.7522688 0.7522688
 0.7522688 0.7522688 0.7522688 0.7522688 0.7522688 0.7522688 0.7522688
 0.7522688 0.7522688 0.7511816 0.7511816 0.7301208 0.6543512 0.6495604
 0.6495604 0.6495604 0.6495604 0.6495604 0.6495604 0.6495604 0.6495604
 0.6495604 0.6495604 0.6495604 0.6405172 0.6405172 0.6405172 0.6405172
 0.6284552 0.6284552 0.6251568 0.6202536 0.6158888 0.6158888 0.6158888
 0.6139364 0.6139364 0.6139364 0.6139364 0.6005284 0.6005284 0.6005284
 0.6005284 0.6005284 0.6005284 0.6005284 0.6005284 0.6005284 0.6005284
 0.6005284 0.6005284 0.6005284 0.6005284 0.6005284 0.6005284 0.6005284
 0.6005284 0.6005284 0.6005284 0.6005284 0.6005284 0.6005284 0.6005284
 0.6005284 0.6005284 0.6005284 0.6005284 0.6005284 0.6005284 0.6005284
 0.6005284 0.6005284 0.6005284 0.6005284 0.6005284 0.6005284 0.6005284
 0.6005284 0.6005284 0.6005284 0.6005284 0.6005284 0.6005284 0.6005284
 0.6005284 0.6005284 0.6005284 0.6005284 0.6005284]",10.135896682739258
6,"[0.7095512 0.7095512 0.7095512 0.7095512 0.7095512 0.7095512 0.7095512
 0.7095512 0.7095512 0.6514788 0.6514788 0.6514788 0.6514788 0.6514788
 0.6514788 0.6514788 0.6514788 0.6514788 0.6514788 0.6514788 0.6396756
 0.6396756 0.6132856 0.6132856 0.610604  0.610604  0.610604  0.6071592
 0.6040516 0.5908004 0.5908004 0.5811508 0.5742508 0.5742508 0.5705708
 0.5705708 0.5705708 0.5705708 0.5705708 0.54491   0.54491   0.5415776
 0.5415776 0.5415776 0.5415776 0.5415776 0.5415776 0.5415776 0.5415776
 0.5415776 0.5415776 0.5415776 0.5415776 0.5415776 0.5224248 0.5224248
 0.5224248 0.5224248 0.5224248 0.5224248 0.5224248 0.5224248 0.5224248
 0.5224248 0.5224248 0.5224248 0.5224248 0.5224248 0.5224248 0.5224248
 0.5224248 0.5224248 0.5224248 0.5224248 0.5224248 0.5224248 0.5224248
 0.5224248 0.5224248 0.5224248 0.5224248 0.5224248 0.5224248 0.5224248
 0.5224248 0.5224248 0.5224248 0.5224248 0.5224248 0.5224248 0.5224248
 0.5224248 0.5224248 0.5224248 0.5224248 0.5224248 0.5224248 0.5224248
 0.4922424 0.4922424 0.4922424 0.4922424 0.4922424 0.4922424 0.4922424
 0.4922424 0.4922424 0.4922424 0.4922424 0.4922424 0.4922424 0.4922424
 0.4922424 0.4922424 0.4922424 0.4922424 0.4922424 0.4922424 0.4922424
 0.4922424 0.4922424 0.4922424 0.4922424 0.4922424 0.4922424 0.4922424
 0.4922424 0.4922424 0.4922424 0.4922424 0.4922424 0.4922424 0.4922424
 0.4922424 0.4922424 0.4922424 0.4922424 0.4922424 0.4922424 0.4922424
 0.4922424 0.4922424 0.4922424 0.4922424 0.4922424 0.4922424 0.4922424
 0.4922424]",15.386459827423096
7,"[1.381078  1.381078  1.381078  1.381078  1.381078  1.381078  1.381078
 1.381078  1.381078  1.381078  1.3223756 1.1200844 0.8186372 0.8186372
 0.7877464 0.7877464 0.7877464 0.7877464 0.7877464 0.7106648 0.7106648
 0.7106648 0.7106648 0.7106648 0.7106648 0.6798656 0.6798656 0.6798656
 0.6209044 0.6209044 0.6209044 0.6209044 0.6209044 0.6209044 0.6209044
 0.6209044 0.6209044 0.6209044 0.6179536 0.5863232 0.5863232 0.5863232
 0.5863232 0.5863232 0.5863232 0.5843264 0.5843264 0.5843264 0.5843264
 0.5843264 0.5843264 0.5843264 0.5843264 0.5843264 0.5843264 0.5843264
 0.5843264 0.5843264 0.5843264 0.5843264 0.5843264 0.5843264 0.5843264
 0.5843264 0.5843264 0.5843264 0.5843264 0.5843264 0.5843264 0.5843264
 0.5843264 0.5843264 0.5843264 0.5843264 0.5843264 0.5843264 0.5843264
 0.5843264 0.5843264 0.5843264 0.5843264 0.5843264 0.5843264 0.5843264
 0.5843264 0.5843264 0.5843264 0.5843264 0.5843264 0.5843264 0.5843264
 0.5843264 0.5843264 0.5843264 0.5843264]",9.24313235282898
8,"[1.2413892 1.2413892 1.2413892 1.2413892 1.0811988 1.0811988 1.0811988
 1.0811988 1.03477   1.03477   1.03477   1.03477   1.03477   1.03477
 0.8225392 0.8225392 0.8225392 0.8225392 0.8225392 0.6333244 0.6333244
 0.6333244 0.6333244 0.6333244 0.6333244 0.6333244 0.6333244 0.6333244
 0.6333244 0.6333244 0.6333244 0.6333244 0.6333244 0.6333244 0.6333244
 0.6187612 0.6187612 0.6187612 0.6187612 0.6187612 0.6187612 0.5975776
 0.5736784 0.5736784 0.5736784 0.5736784 0.5736784 0.5736784 0.5601136
 0.5601136 0.5601136 0.5601136 0.552338  0.552338  0.552338  0.552338
 0.552338  0.552338  0.552338  0.5439116 0.5439116 0.5439116 0.5439116
 0.5439116 0.5439116 0.5439116 0.5439116 0.5439116 0.5439116 0.5439116
 0.5439116 0.5439116 0.5439116 0.5439116 0.5439116 0.5439116 0.5439116
 0.5439116 0.5439116 0.5439116 0.5439116 0.5418808 0.5418808 0.5265988
 0.5265988 0.5265988 0.5265988 0.5265988 0.5265988 0.5265988 0.5265988
 0.5265988 0.5265988 0.5265988 0.5265988 0.5265988 0.5265988 0.5265988
 0.5265988 0.5265988 0.5265988 0.5265988 0.5265988 0.5265988 0.5265988
 0.5265988 0.5265988 0.5265988 0.5265988 0.5265988 0.5265988 0.5265988
 0.5265988 0.5265988 0.5265988 0.5265988 0.5265988 0.5265988 0.5265988
 0.5265988 0.5265988 0.5265988 0.5265988 0.5265988 0.5265988 0.5265988
 0.5265988 0.5265988 0.5265988 0.5265988 0.5265988 0.5265988 0.5265988]",12.406899690628052
9,"[1.0302352 1.0302352 1.0302352 1.0302352 1.0302352 1.0302352 1.0302352
 1.0302352 1.0302352 1.0302352 1.0302352 1.0302352 1.0302352 1.0302352
 1.0302352 1.0302352 0.9416272 0.9416272 0.9416272 0.9416272 0.9416272
 0.9416272 0.9416272 0.9416272 0.9416272 0.9416272 0.9416272 0.9416272
 0.9416272 0.9416272 0.9416272 0.9416272 0.9416272 0.9323932 0.9323932
 0.907148  0.907148  0.907148  0.907148  0.907148  0.907148  0.907148
 0.907148  0.907148  0.907148  0.907148  0.907148  0.8857292 0.8857292
 0.8857292 0.8857292 0.8857292 0.8857292 0.8857292 0.8857292 0.8857292
 0.8857292 0.8857292 0.8857292 0.8857292 0.8857292 0.8857292 0.8857292
 0.8857292 0.8857292 0.8857292 0.8857292 0.8857292 0.8857292 0.8857292
 0.8857292 0.8857292 0.8857292 0.8857292 0.8857292 0.8857292 0.8857292
 0.8857292 0.8857292 0.8857292 0.8857292 0.8857292 0.8857292 0.8857292
 0.8857292 0.8857292 0.8857292 0.8857292 0.8857292 0.8857292 0.8857292
 0.8857292 0.8857292 0.8857292 0.8857292 0.8857292 0.8857292]",11.046472072601318
